0000000000000000005b670615d76b95c2b69341d19a68f53d7b9f146868cb74;461347;536870912;998131;0000000000000000012e33646db9d5ce4d6c94e3ff7f0da2bcdc626f914b866c;32b27f9ad6ff5b99b30a95315451b9575640d64e01b1ce9458b6ef7e1260efd5;1491876038;402797402;750859988
0000000000000000005e8209e2499d5fdbb9a4de471b5c982174d79df1b4f48d;461348;536870912;999135;0000000000000000005b670615d76b95c2b69341d19a68f53d7b9f146868cb74;6e3c501f55a70f76d1c4646fa74ba9721b4268cc014f0495cc771deb904166e0;1491876451;402797402;1184500851
0000000000000000005ef4210fe6d7e39ea42b191c4c9884485fa09bfa403b51;461349;536870914;998084;0000000000000000005e8209e2499d5fdbb9a4de471b5c982174d79df1b4f48d;edb3bd6cd7ebb4bc3f986965b8a069f2404d4b381d8351d41454a665ccee2df8;1491877224;402797402;1901422904
000000000000000001b89dd6d0ddb3c0103ed82073c4487859317767f823ed2f;461350;536870916;999819;0000000000000000005ef4210fe6d7e39ea42b191c4c9884485fa09bfa403b51;8203b92a6c1b1e2013854f85a3f5800e836a7d37e235210cd44ab50b41e48d6d;1491877905;402797402;2536672982
000000000000000000b731115e1ca9c3b4c6191346453264fab413736da0ebce;461351;536870912;998246;000000000000000001b89dd6d0ddb3c0103ed82073c4487859317767f823ed2f;7a5879572a0f391c163bab2f6e38607016628fb6d83aa0ed9b24b9fc7d44332b;1491878193;402797402;1738476849
000000000000000001718130e4e014067a22c831ec6223ad165301b4bce79216;461352;536870914;998243;000000000000000000b731115e1ca9c3b4c6191346453264fab413736da0ebce;5c410a4a737e2b704e8b13dd561c3b1007a2f40d29ae68fbb71c4aa64c46efec;1491879109;402797402;790007072
00000000000000000180af165e59679f73247ead898b100ad33103c69660ba6e;461353;536870912;999044;000000000000000001718130e4e014067a22c831ec6223ad165301b4bce79216;3b06e7ae09d540c14c26a251784b7b682e890016b6a12dff9aa580a4096f34bf;1491879284;402797402;1077944743
000000000000000000a8f27a5070a38115d79602c80eabbb2e6174a962795587;461354;536870912;999143;00000000000000000180af165e59679f73247ead898b100ad33103c69660ba6e;76bc281bfb7b517661892c09b0435b5cd79ef21fa45299342fc31c0d6e8b703d;1491879359;402797402;2894417797
00000000000000000209ab0b831aa62af0e973912916f48b89e8a3bb1572e505;461355;536870912;988008;000000000000000000a8f27a5070a38115d79602c80eabbb2e6174a962795587;21a54634e3b0981a5306efbfeb7290450a7e1441e3a184dd450c12dbd4d5692c;1491879916;402797402;3241168250
0000000000000000001635154cfe98235985abd11879b301aba9fe3bec2f0c9f;461356;536870914;998222;00000000000000000209ab0b831aa62af0e973912916f48b89e8a3bb1572e505;3e382481b4b4450fbf117554911b284ad277e6dbf33ae03690da96c987291512;1491879984;402797402;1030719941
0000000000000000008e4b2586df963d86ec9d1377a5ea22c05999655cf7f4ea;461357;536870912;999019;0000000000000000001635154cfe98235985abd11879b301aba9fe3bec2f0c9f;56d944e7032c74d614b7f1abecd894585d17043b785a0ad410e6b9127fd98d0a;1491880351;402797402;3457622343
0000000000000000015198b17b9f0781b7aad77c086ec65aea2c5c005aabf829;461358;536870912;998048;0000000000000000008e4b2586df963d86ec9d1377a5ea22c05999655cf7f4ea;913357bc7e854b728fb0bf9d6c706d50026e7cfb93c83f77a7e9cd21162c02d6;1491880854;402797402;2125454061
0000000000000000021c203a751ee8d09359f371482f6f03d7ddbc43edff806c;461359;536870914;998198;0000000000000000015198b17b9f0781b7aad77c086ec65aea2c5c005aabf829;04f078ca876cc001690060ae12202b2798dc47107cb8e6169bfd2742f77793f2;1491880959;402797402;2677647010
000000000000000000e068c24c246221c2fa704612576240e395bf0ec04331f4;461360;536870912;999184;0000000000000000021c203a751ee8d09359f371482f6f03d7ddbc43edff806c;1243465a530bab505a9038d9aa927bcfba5223498ea34a293ab7a80541201c16;1491880966;402797402;1462241327
0000000000000000000660f94ebe1771d7dabcaffd40501180808e8a7ebcf3f0;461361;536870912;998195;000000000000000000e068c24c246221c2fa704612576240e395bf0ec04331f4;d59898ac9041aa9a3fd22aba17a8017875f9a7f21e4e3830988a86e82b30611a;1491880993;402797402;1856815903
000000000000000000a5826968731f1ed470d2ced0c1663548d831dfe131dcc1;461362;536870912;998047;0000000000000000000660f94ebe1771d7dabcaffd40501180808e8a7ebcf3f0;c6eed05cabf41bc42614cb811962ba45d10dc09c1af791c34b9d1cc1c9f522b1;1491882196;402797402;663965670
000000000000000000a1f200b66a9071630fba1bb6cc22dcbe3ec0d983fc3d4e;461363;536870914;998255;000000000000000000a5826968731f1ed470d2ced0c1663548d831dfe131dcc1;266be345c93db8321b58d2c9fbafaa2c73ef5c4a9b7d3eb4c35a56eec397ece7;1491882451;402797402;1855168070
000000000000000002040503d8be10dbd7dfd3190987c3def10ae9acf556850b;461364;536870912;999262;000000000000000000a1f200b66a9071630fba1bb6cc22dcbe3ec0d983fc3d4e;ad3c1a63b5a29b125f0552f6757038d91452eec8c9217900262ddf961e8bcf6e;1491882668;402797402;608677181
0000000000000000007a74851f32b262ce9c28bb9c35c793f6408ffbd4f6e0dd;461365;536870912;998182;000000000000000002040503d8be10dbd7dfd3190987c3def10ae9acf556850b;7fef059459204a8e15c1f9f55b72a75b0e4abc03135814a713a8f6b6a86da4a1;1491883898;402797402;2250252858
0000000000000000011ec4c8c59732b79ecf29abd3d5fb2b620e9252d14dd238;461366;536870912;998188;0000000000000000007a74851f32b262ce9c28bb9c35c793f6408ffbd4f6e0dd;e480419321500781823ec91ceceed348f4177793e3887cd4e099b83ea3b3fdd1;1491884154;402797402;3694367813
00000000000000000199836dc8ba8e0e317ac9bd3a03c3e50aa32f269db189fc;461367;536870912;998183;0000000000000000011ec4c8c59732b79ecf29abd3d5fb2b620e9252d14dd238;abaa7457b362c86761edae2f5d6863ee7a10be8f49c6dd719f47346b4cc65c18;1491884395;402797402;2351322589
000000000000000001ac1c46a9619d3ae9b7053ebfe63852271bdb51f1669dba;461368;536870912;998082;00000000000000000199836dc8ba8e0e317ac9bd3a03c3e50aa32f269db189fc;8868b6c81cc4c4ed60d904f592ac871e4bc4139f11ff96595d5f05a5abff1151;1491885404;402797402;515354854
000000000000000000b4c11f7c5c25b0cebdb7e45e7ff297d9588f787fdc5137;461369;536870912;998144;000000000000000001ac1c46a9619d3ae9b7053ebfe63852271bdb51f1669dba;7298b98148aa40c7aa47d16b1c3f1e68f984d0a371bf8160d39cbf50a8875026;1491885480;402797402;3844552740
0000000000000000022bf2675d310b5a89525b23a784dca8e7c5f6637519cf7f;461370;536870912;998225;000000000000000000b4c11f7c5c25b0cebdb7e45e7ff297d9588f787fdc5137;c36308a7433a21c0f327e71c559cd595e56132058eefaa8732e9b6bb69fd548f;1491886104;402797402;2968214549
000000000000000001259ab2b626e5dc16c4d5287b0d5c2629de0051857240de;461371;536870912;999093;0000000000000000022bf2675d310b5a89525b23a784dca8e7c5f6637519cf7f;270a355aa48e6175707da35da76aa5b4ece1ca78f894d313d15c61c6b4ac46b0;1491886536;402797402;673806239
000000000000000001ac72347f93f8291f450da7be6e3e73920c74760153c2d6;461372;536870912;998172;000000000000000001259ab2b626e5dc16c4d5287b0d5c2629de0051857240de;e5b5c1c269ba23078ae6836f086e386d1333792280e0e43c1961ed9d0f4ebd23;1491886916;402797402;42103676
000000000000000001aad8bac56d8433baee4de77bb767bec3e317bdfa522786;461373;536870912;998202;000000000000000001ac72347f93f8291f450da7be6e3e73920c74760153c2d6;b30853f5420c6f9983db2200f5eb2a9ea38f9dabe93acdb632febe35a36586f3;1491887028;402797402;4237756639
0000000000000000001cfdd79bb02ebc9914308db1ba7427131bbaebea9b5d3f;461374;536870916;999958;000000000000000001aad8bac56d8433baee4de77bb767bec3e317bdfa522786;ec5573ad7f6a23ff2f85e20af61e62922947da77260691a211fedd4d01464470;1491887073;402797402;3093857222
0000000000000000020694196993a6ace09af113830683a8dc20a6673a07844b;461375;536870912;998082;0000000000000000001cfdd79bb02ebc9914308db1ba7427131bbaebea9b5d3f;3e7e367261a24afce3a7d41f27d0c113e15de20d9415f24ab50ac71468da6973;1491887336;402797402;1168491591
0000000000000000009a71d9d77546d5291eabf48b426a8115d93611a9250eca;461376;536870912;999133;0000000000000000020694196993a6ace09af113830683a8dc20a6673a07844b;0af4dccd9b5e1e2819873b174c0ca8fb54727c746c33851dd5ade6e6b8414882;1491887497;402797402;781544920
0000000000000000012081d97d69fba2346847fd24da60b48507e152462db4a0;461377;536870912;998109;0000000000000000009a71d9d77546d5291eabf48b426a8115d93611a9250eca;50adcf3244eaee1a54b3ff47ca0513c5980c94cb30fd0d9e35249fd6b7ee43dd;1491887812;402797402;3206551506
0000000000000000006b193ce791b8f18b20b395944ee24c966996e3e91573ed;461378;536870914;998208;0000000000000000012081d97d69fba2346847fd24da60b48507e152462db4a0;d1f1dc47450ce1868ec25d57a2878e3ce84c9882eb8669e53e151766a005b6c9;1491888236;402797402;862936704
00000000000000000126d5f0b74c1588b39e321872042ec88b2b9d16ab24006b;461379;536870914;518280;0000000000000000006b193ce791b8f18b20b395944ee24c966996e3e91573ed;225ae71e4b4419b7e9194c34c066178fab4e62ac772f8a47b4f6e37ad4783d9a;1491888258;402797402;2917579649
0000000000000000018272d3450f370315e245c68e7a648e81b3fd38718208b5;461380;536870912;998191;00000000000000000126d5f0b74c1588b39e321872042ec88b2b9d16ab24006b;392ba0785498cbc3476667580c8d4c4c27806f77ab401d3084112906684b8312;1491888339;402797402;4031821421
0000000000000000009eaba0e210316d4d2dc1f6bba4baca953673152b97f6b3;461381;536870912;998011;0000000000000000018272d3450f370315e245c68e7a648e81b3fd38718208b5;a835524c701292dc5d618aefe0883522640bf92f29a4a9dafc471d3dde4d8587;1491888533;402797402;2366031768
00000000000000000216ffc7612f25bd6cd564ac1484cc8f49700a9ce27742e3;461382;536870912;998269;0000000000000000009eaba0e210316d4d2dc1f6bba4baca953673152b97f6b3;129f8b9563f20deb53a0f2042ead49b63fd25517823234d00a3fcf2bd3e43b4f;1491888765;402797402;1427864404
000000000000000000d98ba054603deb5181a69c64c1c875248185c67e685748;461383;536870912;482494;00000000000000000216ffc7612f25bd6cd564ac1484cc8f49700a9ce27742e3;26a577dfcfa076637e97de9f06c91910b2209b816861903ce503342fde1ae30e;1491888837;402797402;1595919633
00000000000000000182904b2ca74166835afc6d82f730a365135af2067c696e;461384;536870912;317225;000000000000000000d98ba054603deb5181a69c64c1c875248185c67e685748;b852f20179cd29365a42685aaaa8a4de4f73d27fb204349633d4e62ac3553749;1491888975;402797402;766138717
000000000000000001d4cc573ca8325d1a384895dd97f71027fff69a5c262cc7;461385;536870912;983324;00000000000000000182904b2ca74166835afc6d82f730a365135af2067c696e;75a4e557f5f2a8bc3f9025778655d8946932df9eb4fb4d9ae6c357cb530da6c0;1491889582;402797402;3083967749
000000000000000000ea29678b1e99321f1f455d9146136d9e003de9cad294a0;461386;536870916;153178;000000000000000001d4cc573ca8325d1a384895dd97f71027fff69a5c262cc7;34ac681af87eebdf0570779b1dfb847b3ae8c57cbc9874df4aaa34fcca2f403c;1491889689;402797402;3862951480
000000000000000001c80132d991df8161c3362c8f40cd4d5ebf8374721ee029;461387;536870912;998153;000000000000000000ea29678b1e99321f1f455d9146136d9e003de9cad294a0;7983006f10c82c54495c229ed356ec3d895a927297cd9543dc494e865584b64c;1491891732;402797402;3987792002
00000000000000000205f0fb2089a37826cd74483d51e6cef4d3d221a7076b0a;461388;536870912;998100;000000000000000001c80132d991df8161c3362c8f40cd4d5ebf8374721ee029;1779f8bd16c0c225b536f5cbc5db89c5b3e4bdb5753c82baa5703a303d41216a;1491892691;402797402;2978331972
00000000000000000167b3e6c133b9da3014889dc54456f646e3bd68659caa4b;461389;536870916;999962;00000000000000000205f0fb2089a37826cd74483d51e6cef4d3d221a7076b0a;f8cd123d61a754163950c199980a8afda7486e08bb4a784dadc90cb6bf4670c4;1491893351;402797402;2244936792
0000000000000000005f82c5661d54db9284dab56b2a21926004c748e4d09700;461390;536870912;999126;00000000000000000167b3e6c133b9da3014889dc54456f646e3bd68659caa4b;3bff7633b4350cd9a0a8b616f66bdfc41cb3028c1ae6c1401b379651e4366677;1491893484;402797402;3805415463
0000000000000000005ef1a71b263f8f1bce83b2daf72f02a50d79be97375e40;461391;536870914;998145;0000000000000000005f82c5661d54db9284dab56b2a21926004c748e4d09700;840d417dd100cb322f733a3b52a05bf674d29c79e0520666e95ac3f14c69b8aa;1491894261;402797402;391900504
000000000000000000af73af167e6b51dd8b7643aafc6e444f53d89ff4ac5035;461392;536870912;998214;0000000000000000005ef1a71b263f8f1bce83b2daf72f02a50d79be97375e40;82dc5ed0e043aa7e3b522fa8c623bfaada438360d930ea38474dd46916687db2;1491894276;402797402;437298814
0000000000000000003b6894880d0b42e1bea06649b55e03d8c69a1bda0327c0;461393;4;998193;000000000000000000af73af167e6b51dd8b7643aafc6e444f53d89ff4ac5035;00430ff4091652edef5a462de76a33dd01cc9f7a43f600545edb4971599c5b6a;1491894407;402797402;1343980776
000000000000000000c6d9f73c6c55425aa88532a379b162a8cc2df52b1cafaa;461394;536870912;998040;0000000000000000003b6894880d0b42e1bea06649b55e03d8c69a1bda0327c0;11db968a5c3ce6e9bf7611bf10a5dd08b27a2b278f20a8b13ee2abd770d37f9b;1491895644;402797402;1160059517
00000000000000000140b79843cb23251b443a0eb572fdc038001913d3980147;461395;536870914;998258;000000000000000000c6d9f73c6c55425aa88532a379b162a8cc2df52b1cafaa;d5c31243fb1a24a6b2753b1931f3e663f7d8d24761794aa2009e644ba0140b54;1491895973;402797402;1991861308
0000000000000000017260e3fcf061d502308476e355c4f91bcb26b43dcb01f0;461396;536870912;998266;00000000000000000140b79843cb23251b443a0eb572fdc038001913d3980147;6cf575f945a1c0e17bc6e3e28d5ee3b1b7124aab9464d0a93d6ca6d4f04f46a5;1491896573;402797402;1282366152
0000000000000000003caef3cc9dfe9c4d72c49ad2987d3e7399f8708f94a059;461397;536870914;997748;0000000000000000017260e3fcf061d502308476e355c4f91bcb26b43dcb01f0;666b1e2eee36937b84543893ceabbbecdb41ac1b35c25340174caab5294f7991;1491896618;402797402;4165192586
0000000000000000021f10e2d50c352fb4e65b3f8b928c11c2754e438c8e5282;461398;536870914;689167;0000000000000000003caef3cc9dfe9c4d72c49ad2987d3e7399f8708f94a059;4b76f9b10d186c0af78eee6ad138c84901ac853a7c06a35c96c751fc0801bf6a;1491896850;402797402;3273666396
0000000000000000008193b96553c24af9f52b609498c0d5644ad633029f70ac;461399;536870912;931589;0000000000000000021f10e2d50c352fb4e65b3f8b928c11c2754e438c8e5282;f76c349411b8f65e64786453700550654b654ea621b0db4d2d7dcdaf9f0b7f06;1491897349;402797402;3105445310
00000000000000000218542726945e9680db2967bccff0b686dd8a97290437c1;461400;4;998280;0000000000000000008193b96553c24af9f52b609498c0d5644ad633029f70ac;f41871c2150a1772f0ccbebdd2304078aab524578c146efb6f1aebd8048f3e79;1491898296;402797402;3829831610
00000000000000000231e5f2c9a0e8b9e13667d3142be73e052805bf27058fc6;461401;536870914;998214;00000000000000000218542726945e9680db2967bccff0b686dd8a97290437c1;052886eb8134962d0ba91a8b6418a61815bcccfc2cb56424874d5fb048a2da8c;1491898747;402797402;2806954906
000000000000000001b27d5b57575daba73fecb735d307b8fd5da3f33181d570;461402;536870912;998243;00000000000000000231e5f2c9a0e8b9e13667d3142be73e052805bf27058fc6;02f6275c8fd8916c9804fc8d396ec3b6323c81c2ef0c8c34a78115a9acfbb116;1491899036;402797402;3781323145
00000000000000000101f26abffff1d9f36fc07a07a163206fc37490ae51c81e;461403;4;998267;000000000000000001b27d5b57575daba73fecb735d307b8fd5da3f33181d570;4cf84f05ee4ce8ca87542799d38bb4bdd3d5d9824e556568d87508532c173815;1491899326;402797402;2264273415
000000000000000000929a695715428b200ce0841a1f752fda1e2de052178117;461404;536870912;998251;00000000000000000101f26abffff1d9f36fc07a07a163206fc37490ae51c81e;0fb94daf92bce986eb6e3e781e24ff29b5fd2b0053ade011053a40fd47192556;1491900210;402797402;212293263
000000000000000001364becc7465d76d0827ff706ba76bee19a15cf5a6fe39b;461405;536870912;998112;000000000000000000929a695715428b200ce0841a1f752fda1e2de052178117;1bdc8c001a16c1a9f682bb4281b9a31a0e3145ccc86d2e868e6a334b8dd95499;1491900873;402797402;743238759
00000000000000000045f82ffadb691367577e37cf9a0e00a52833a2116254db;461406;536870914;998182;000000000000000001364becc7465d76d0827ff706ba76bee19a15cf5a6fe39b;6f183cd667a5c0e9094910782a782c741382f436f4cd96401ad6b7f0a4fee693;1491901469;402797402;3600845787
000000000000000001f51a8ad27b66767add9cd5a65faa7a0ea09c9b2f4165f4;461407;536870912;260;00000000000000000045f82ffadb691367577e37cf9a0e00a52833a2116254db;29624ac6a6fe93c283f56415b633e216d5eecf03972ea6e32f81ea63380db232;1491901468;402797402;2548428470
000000000000000000d38502e4abd77d2decb29d86050b074df4be7d8e302d9a;461408;536870912;998234;000000000000000001f51a8ad27b66767add9cd5a65faa7a0ea09c9b2f4165f4;9abe9a8651f28416b8d05dc0ff9f15d03b1e4913311b416a87c78f8f5415021e;1491903559;402797402;2295678846
000000000000000000ef23f9b9d78e3ea2a106e076e2eb45e4e91cf0f125bcb0;461409;536870912;987987;000000000000000000d38502e4abd77d2decb29d86050b074df4be7d8e302d9a;1e8846f9ac6717b05b1938aa14550c8e9e9e033baeec42ea81b1594c57d8a5b8;1491903796;402797402;1139493709
000000000000000000a0c620583bf271b4a52689d1a7011f207d947b055ac72f;461410;536870912;998239;000000000000000000ef23f9b9d78e3ea2a106e076e2eb45e4e91cf0f125bcb0;3971d22f54734a1775f3641254de331a2bd1758b99ce78c49bf900030d8f1496;1491904173;402797402;362776046
0000000000000000005110d01a18de1ec42439be086097ffd30d5d78403148cc;461411;536870916;999937;000000000000000000a0c620583bf271b4a52689d1a7011f207d947b055ac72f;8253607a3164871617e1cc002ae9179b4eeccf16f4bcb3dff2c2fdeeca6c8b68;1491904710;402797402;2198183886
00000000000000000164591de3cc00683fe2482a4b9fe6ab3da0b93d71d43e2c;461412;536870912;999076;0000000000000000005110d01a18de1ec42439be086097ffd30d5d78403148cc;4796e966ba2354a3a77351b444b59e6992c72f67c3d328eb968633d76fa02898;1491906247;402797402;3256392843
000000000000000001d40c1854fa850bf0f45b0f381faf0328af358bf6e47c33;461413;536870914;998235;00000000000000000164591de3cc00683fe2482a4b9fe6ab3da0b93d71d43e2c;c6eb6598bf9038498ea79354d4a5899a6747d0a4bbc4a6f6e232623e84cbcb04;1491906314;402797402;4050082052
000000000000000001d4f6fb1191c1b6484f3424a1d3d03cfa96a5e2f98b4211;461414;536870912;998970;000000000000000001d40c1854fa850bf0f45b0f381faf0328af358bf6e47c33;d5ff43d5740b0a6c4b5f323ef849c17a8cd731560d2dd96791b0b741b081cde9;1491906469;402797402;2594595426
000000000000000002006c12a912f9061b7f0c0f9f0a5453dd4cec590b3f59dd;461415;536870912;998087;000000000000000001d4f6fb1191c1b6484f3424a1d3d03cfa96a5e2f98b4211;ac92c9452f4615a4f2c659f21f36b86bb50c581ce441509527dee8fb2821477f;1491906899;402797402;1990632063
0000000000000000012a1d7b39f7c7cbee0d42abf1378bb6df97a4ad5456cb7f;461416;536870912;998088;000000000000000002006c12a912f9061b7f0c0f9f0a5453dd4cec590b3f59dd;6d5bd4a3703f9e7a651221532b57c928581965869724fc3d299052aa30131c6c;1491908522;402797402;3610842315
0000000000000000018fd8542f2e52b0f069c09f62d9ba174f23a15525d840ac;461417;536870914;998094;0000000000000000012a1d7b39f7c7cbee0d42abf1378bb6df97a4ad5456cb7f;c64448e08c2df995bb1f90e093614f017396bd8470a3b9071db1bf9cfd71541f;1491909469;402797402;1367798932
000000000000000000534160e023865938b3c0bb319fc86a2ec1be5a55528fcb;461418;536870912;999123;0000000000000000018fd8542f2e52b0f069c09f62d9ba174f23a15525d840ac;3cad94566461a41affd0ac86557d504f8c755bd4477431f28736e2ac0c583dce;1491909701;402797402;2342601692
000000000000000002207361a5842b54010d5006649bfe3dc268e5cf476b4660;461419;536870912;998142;000000000000000000534160e023865938b3c0bb319fc86a2ec1be5a55528fcb;ac4ebf44b503c0c26a39a0ffa10e41c29c211955568ff381c5ae2e2a883e8e8e;1491910917;402797402;343317745
000000000000000002035b17a3101de3114b3e9200946bc6ddc2c10b96381a7e;461420;536870914;998088;000000000000000002207361a5842b54010d5006649bfe3dc268e5cf476b4660;48c5c2d7a7fa6dc1b18e1428008d58e80fe11f2208176f13c28e0321d0cb0b0d;1491910996;402797402;3225721408
000000000000000000998f4c803424e825887ff5eb14e110f0b03c30f2654168;461421;536870912;999090;000000000000000002035b17a3101de3114b3e9200946bc6ddc2c10b96381a7e;2f7fd1f7815e3c85861cc18b8d461adaa66672552104a48056ad46c6929f8cee;1491912632;402797402;3364272405
0000000000000000011280348119f96ed2769991b49caee323b7f635bfa325d6;461422;536870914;998157;000000000000000000998f4c803424e825887ff5eb14e110f0b03c30f2654168;522d973197235f1e03f89967cd876b4af5b29b5d46f29c8c15c75a5b0719b3b1;1491912770;402797402;3354015097
0000000000000000005bd11caa3f91a95a4f84ad21e7ef7222a7e2219b012a4d;461423;536870914;998141;0000000000000000011280348119f96ed2769991b49caee323b7f635bfa325d6;c4485a38bf2960fe5dc566d9ad7d66742bce6ca4be17e71fe8026fde3b7dab3e;1491912865;402797402;1872894607
00000000000000000221fbb5c5e3b1f312bdaf211795c9c2a3ec81e1eaa547cb;461424;4;998263;0000000000000000005bd11caa3f91a95a4f84ad21e7ef7222a7e2219b012a4d;b97ab62c0c1d68090cac8697b48486579dc14b748bff4f6949b775d1eb19f92b;1491914533;402797402;2293600546
000000000000000001554f816d650100594f76b14e1b2ebbaefc4b763dbee7dc;461425;536870912;998969;00000000000000000221fbb5c5e3b1f312bdaf211795c9c2a3ec81e1eaa547cb;5c7544e325a4b71f855d2e6046db6d7292cca7fdd9cf6b0ee5976403cb6d1e15;1491915045;402797402;3085234174
000000000000000001b0b2af5c5feb7fbfc39994714c342e96458ac4ae8affce;461426;536870914;998136;000000000000000001554f816d650100594f76b14e1b2ebbaefc4b763dbee7dc;ddba0095b89c81172a26f8e7fb8a69453c5e3103e1ae60f397b254e7c34e238f;1491915216;402797402;3824772026
000000000000000001ce8150fb69f867e4193d3689db7f3fa62efac761d71fae;461427;536870914;998085;000000000000000001b0b2af5c5feb7fbfc39994714c342e96458ac4ae8affce;fe0444735c37886dc4a8df61702426e18cca2b8578919d2079f843e45f049784;1491915468;402797402;3980396411
00000000000000000031ef4a203ed4895b3b07878f95560be335557b9d7ad3a3;461428;536870912;998225;000000000000000001ce8150fb69f867e4193d3689db7f3fa62efac761d71fae;10f000da0bcf56950217b690fcacacfe29036e1e2a720288a4cf3b3f513e253c;1491915566;402797402;1393692639
000000000000000001f4248a69b340ed01b8e7669b1c7a4f85f12cd52a73630f;461429;536870912;998244;00000000000000000031ef4a203ed4895b3b07878f95560be335557b9d7ad3a3;fb439324e1bf67a3a1c39db3adbf1f00d553c2407d492077559c33346eb81fb0;1491916589;402797402;1186525196
